session_id,session_length,total_spend,avg_price,price_std,category_diversity,product_diversity,color_diversity,location_diversity,photo_diversity,page_diversity,country,month,day_of_week,avg_price_per_click,category_engagement,product_engagement,price_sensitivity,min_price,max_price,conversion_target,revenue_target
17214,19,840,44.21052631578947,14.022121203332103,4,19,8,6,2,3,29,7,2,44.21052631578947,0.21052631578947367,1.0,0.31716702721822615,23,72,1,2923.2000000000003
17216,1,38,38.0,,1,1,1,1,1,1,42,7,2,38.0,1.0,1.0,,38,38,0,43.89000000000001
17217,1,43,43.0,,1,1,1,1,1,1,46,7,2,43.0,1.0,1.0,,43,43,0,49.665000000000006
17218,3,153,51.0,9.848857801796104,2,3,3,2,1,2,24,7,2,51.0,0.6666666666666666,1.0,0.19311485885874713,43,62,0,218.79000000000002
17219,1,43,43.0,,1,1,1,1,1,1,29,7,2,43.0,1.0,1.0,,43,43,0,49.665000000000006
17220,4,209,52.25,9.5,1,4,3,3,1,1,29,7,2,52.25,0.25,1.0,0.18181818181818182,38,57,0,307.22999999999996
17222,2,91,45.5,3.5355339059327378,1,2,2,2,1,1,24,7,2,45.5,0.5,1.0,0.0777040418886316,43,48,0,114.66000000000001
17223,4,190,47.5,17.233687939614086,2,4,2,3,1,3,29,7,2,47.5,0.5,1.0,0.3628144829392439,28,62,0,292.6
17224,1,28,28.0,,1,1,1,1,1,1,29,7,2,28.0,1.0,1.0,,28,28,0,32.34
17226,2,51,25.5,3.5355339059327378,1,2,2,2,1,2,29,7,2,25.5,0.5,1.0,0.1386483884679505,23,28,0,64.26
17227,3,157,52.333333333333336,16.74315780649915,1,2,2,2,2,2,24,7,2,52.333333333333336,0.3333333333333333,0.6666666666666666,0.31993295171654423,33,62,0,214.305
17228,2,100,50.0,2.8284271247461903,2,2,2,1,1,1,29,7,2,50.0,1.0,1.0,0.0565685424949238,48,52,0,132.0
17229,3,133,44.333333333333336,10.96965511460289,1,2,2,2,1,1,29,7,2,44.333333333333336,0.3333333333333333,0.6666666666666666,0.24743582965269675,38,57,0,181.54500000000002
17230,1,20,20.0,,1,1,1,1,1,1,29,7,2,20.0,1.0,1.0,,20,20,0,23.1
17231,2,124,62.0,0.0,1,1,1,1,1,1,29,7,2,62.0,0.5,0.5,0.0,62,62,0,156.23999999999998
17232,1,38,38.0,,1,1,1,1,1,1,29,7,2,38.0,1.0,1.0,,38,38,0,43.89000000000001
17233,13,527,40.53846153846154,12.190265136680338,4,13,5,6,2,3,29,7,2,40.53846153846154,0.3076923076923077,1.0,0.3007086276600463,23,67,1,1454.5199999999998
17234,3,119,39.666666666666664,7.6376261582597325,3,3,2,2,1,1,29,7,2,39.666666666666664,1.0,1.0,0.1925451972670521,33,48,0,177.905
17235,4,159,39.75,11.926860441876563,2,4,3,3,2,3,29,7,2,39.75,0.5,1.0,0.3000468035692217,28,55,0,244.86
17236,21,1119,53.285714285714285,10.936831612230561,2,15,7,6,2,3,29,7,2,53.285714285714285,0.09523809523809523,0.7142857142857143,0.20524885063167272,28,67,1,3815.7900000000004
17238,22,990,45.0,8.474050024015897,3,21,12,6,2,5,29,7,2,45.0,0.13636363636363635,0.9545454545454546,0.1883122227559088,33,57,1,3643.2
17239,2,104,52.0,0.0,1,1,1,1,1,1,29,7,2,52.0,0.5,0.5,0.0,52,52,0,131.04
17240,16,637,39.8125,12.92139698329867,4,15,8,5,2,3,29,7,2,39.8125,0.25,0.9375,0.32455628215506865,23,62,1,1987.44
17241,17,646,38.0,8.477912478906585,2,14,8,5,2,3,29,7,2,38.0,0.11764705882352941,0.8235294117647058,0.22310295997122592,23,48,1,1918.6200000000001
17242,10,410,41.0,7.888106377466155,1,9,7,4,2,3,29,7,2,41.0,0.1,0.9,0.19239283847478428,23,48,1,861.0
17243,1,48,48.0,,1,1,1,1,1,1,29,7,2,48.0,1.0,1.0,,48,48,0,55.440000000000005
17244,2,90,45.0,9.899494936611665,2,2,2,2,2,1,29,7,2,45.0,1.0,1.0,0.21998877636914813,38,52,0,118.80000000000001
17245,1,62,62.0,,1,1,1,1,1,1,29,7,2,62.0,1.0,1.0,,62,62,0,71.61
17246,1,62,62.0,,1,1,1,1,1,1,29,7,2,62.0,1.0,1.0,,62,62,0,71.61
17247,10,480,48.0,13.12334645668635,2,10,5,5,2,3,29,7,2,48.0,0.2,1.0,0.27340305118096564,33,67,1,1056.0
17248,10,439,43.9,18.705020122356935,3,10,7,5,2,4,29,7,2,43.9,0.3,1.0,0.42608246292384816,20,82,1,1009.6999999999999
17249,3,134,44.666666666666664,2.886751345948128,1,2,2,2,1,1,29,7,2,44.666666666666664,0.3333333333333333,0.6666666666666666,0.06462876147645064,43,48,0,182.91000000000003
17250,39,1729,44.333333333333336,14.510129553147443,3,31,9,6,2,3,29,7,2,44.333333333333336,0.07692307692307693,0.7948717948717948,0.32729615533415285,23,82,1,9742.914999999999
17251,1,33,33.0,,1,1,1,1,1,1,29,7,2,33.0,1.0,1.0,,33,33,0,38.11500000000001
17252,3,69,23.0,0.0,1,1,1,1,1,1,29,7,2,23.0,0.3333333333333333,0.3333333333333333,0.0,23,23,0,94.185
17253,2,124,62.0,7.0710678118654755,1,2,2,2,1,1,29,7,2,62.0,0.5,1.0,0.11404948083653993,57,67,0,156.23999999999998
17254,1,52,52.0,,1,1,1,1,1,1,29,7,2,52.0,1.0,1.0,,52,52,0,60.06
17255,1,43,43.0,,1,1,1,1,1,1,29,7,2,43.0,1.0,1.0,,43,43,0,49.665000000000006
17256,5,238,47.6,5.727128425310541,2,5,4,4,2,1,9,7,2,47.6,0.4,1.0,0.12031782406114581,38,52,0,392.70000000000005
17257,1,28,28.0,,1,1,1,1,1,1,29,7,2,28.0,1.0,1.0,,28,28,0,32.34
17258,4,181,45.25,9.142392101268317,3,4,3,3,2,2,29,7,2,45.25,0.75,1.0,0.20204181439267,38,57,0,291.40999999999997
17259,7,244,34.857142857142854,13.933515606007592,2,7,5,5,2,4,29,7,2,34.857142857142854,0.2857142857142857,1.0,0.39973200509038176,20,57,1,456.2800000000001
17260,1,62,62.0,,1,1,1,1,1,1,29,7,2,62.0,1.0,1.0,,62,62,0,71.61
17261,4,181,45.25,6.075908711186061,2,4,3,2,2,2,29,7,2,45.25,0.5,1.0,0.1342742256615704,38,52,0,278.74
17262,1,62,62.0,,1,1,1,1,1,1,29,7,2,62.0,1.0,1.0,,62,62,0,71.61
17263,6,222,37.0,8.246211251235321,3,6,5,4,2,2,29,7,2,37.0,0.5,1.0,0.22287057435771138,28,52,1,408.48
17264,1,38,38.0,,1,1,1,1,1,1,29,7,2,38.0,1.0,1.0,,38,38,0,43.89000000000001
17265,1,57,57.0,,1,1,1,1,1,1,29,7,2,57.0,1.0,1.0,,57,57,0,65.83500000000001
17266,3,118,39.333333333333336,12.055427546683418,2,3,3,2,2,1,29,7,2,39.333333333333336,0.6666666666666666,1.0,0.306493920678392,28,52,0,168.74
17267,5,257,51.4,12.895735729302148,1,5,4,4,2,2,29,7,2,51.4,0.2,1.0,0.2508898001809756,38,67,0,404.77500000000003
17268,1,33,33.0,,1,1,1,1,1,1,29,7,2,33.0,1.0,1.0,,33,33,0,38.11500000000001
17269,4,161,40.25,12.120918557051139,3,4,2,3,2,2,29,7,2,40.25,0.75,1.0,0.3011408337155563,28,57,0,259.21
17270,4,230,57.5,19.070046320517072,2,4,2,2,2,1,29,7,2,57.5,0.5,1.0,0.3316529794872534,38,82,0,354.20000000000005
17271,2,86,43.0,7.0710678118654755,2,2,2,2,1,1,29,7,2,43.0,1.0,1.0,0.16444343748524362,38,48,0,113.52000000000001
17272,1,43,43.0,,1,1,1,1,1,1,29,7,2,43.0,1.0,1.0,,43,43,0,49.665000000000006
17273,5,223,44.6,14.39791651594077,2,5,5,3,2,4,29,7,2,44.6,0.4,1.0,0.32282324026773024,23,57,0,367.95000000000005
17274,2,90,45.0,9.899494936611665,2,2,2,2,1,1,29,7,2,45.0,1.0,1.0,0.21998877636914813,38,52,0,118.80000000000001
17275,4,190,47.5,11.704699910719626,1,4,2,3,1,1,29,7,2,47.5,0.25,1.0,0.24641473496251842,38,62,0,279.3
17276,5,234,46.8,3.8340579025361623,3,3,2,2,1,1,29,7,2,46.8,0.6,0.6,0.0819243141567556,43,52,0,403.65
17277,3,124,41.333333333333336,5.773502691896258,3,3,3,3,2,1,29,7,2,41.333333333333336,1.0,1.0,0.13968151673942558,38,48,0,185.38
17278,3,115,38.333333333333336,16.502525059315417,2,3,2,2,2,2,29,7,2,38.333333333333336,0.6666666666666666,1.0,0.4305006537212717,20,52,0,164.45000000000002
17279,3,104,34.666666666666664,12.583057392117915,2,3,3,3,2,2,29,7,2,34.666666666666664,0.6666666666666666,1.0,0.3629728093880168,23,48,0,148.72000000000003
17280,1,52,52.0,,1,1,1,1,1,1,29,7,2,52.0,1.0,1.0,,52,52,0,60.06
17281,13,560,43.07692307692308,8.61647200097521,4,12,7,5,2,3,29,7,2,43.07692307692308,0.3076923076923077,0.9230769230769231,0.20002524287978163,26,57,1,1545.6
17282,19,740,38.94736842105263,10.233244756459898,3,14,7,6,2,5,29,7,2,38.94736842105263,0.15789473684210525,0.7368421052631579,0.2627454734766731,23,62,1,2467.9000000000005
17283,2,76,38.0,0.0,1,1,1,1,1,1,29,7,2,38.0,0.5,0.5,0.0,38,38,0,95.76
17284,9,297,33.0,4.330127018922194,2,9,5,5,2,3,29,7,2,33.0,0.2222222222222222,1.0,0.1312159702703695,28,38,1,620.73
17285,1,33,33.0,,1,1,1,1,1,1,29,7,2,33.0,1.0,1.0,,33,33,0,38.11500000000001
17286,3,143,47.666666666666664,12.662279942148386,1,3,2,3,1,1,29,7,2,47.666666666666664,0.3333333333333333,1.0,0.26564223654856756,38,62,0,195.19500000000002
17287,18,847,47.05555555555556,14.606494213281103,2,18,6,6,2,1,29,7,2,47.05555555555556,0.1111111111111111,1.0,0.3104095582515464,28,82,1,2608.76
17288,2,100,50.0,16.97056274847714,1,2,1,2,1,2,29,7,2,50.0,0.5,1.0,0.3394112549695428,38,62,0,126.0
17289,3,124,41.333333333333336,11.547005383792515,2,2,2,2,1,1,29,7,2,41.333333333333336,0.6666666666666666,0.6666666666666666,0.27936303347885116,28,48,0,177.32000000000002
17290,1,52,52.0,,1,1,1,1,1,1,29,7,2,52.0,1.0,1.0,,52,52,0,60.06
17291,1,33,33.0,,1,1,1,1,1,1,29,7,2,33.0,1.0,1.0,,33,33,0,38.11500000000001
17292,4,181,45.25,6.075908711186062,1,4,4,4,1,2,29,7,2,45.25,0.25,1.0,0.13427422566157043,38,52,0,266.07
17293,4,166,41.5,14.45683229480096,3,4,3,3,1,2,29,7,2,41.5,0.75,1.0,0.34835740469399906,28,62,0,267.25999999999993
17295,1,38,38.0,,1,1,1,1,1,1,29,7,2,38.0,1.0,1.0,,38,38,0,43.89000000000001
17296,3,94,31.333333333333332,2.886751345948128,1,3,2,3,2,2,29,7,2,31.333333333333332,0.3333333333333333,1.0,0.0921303621047275,28,33,0,128.31
17297,1,38,38.0,,1,1,1,1,1,1,29,7,2,38.0,1.0,1.0,,38,38,0,43.89000000000001
17298,1,62,62.0,,1,1,1,1,1,1,9,7,2,62.0,1.0,1.0,,62,62,0,71.61
17299,15,543,36.2,7.655063683601855,2,15,8,6,2,4,29,7,2,36.2,0.13333333333333333,1.0,0.21146584761331091,26,48,1,1493.2500000000002
17300,1,62,62.0,,1,1,1,1,1,1,26,7,2,62.0,1.0,1.0,,62,62,0,71.61
17301,1,28,28.0,,1,1,1,1,1,1,46,7,2,28.0,1.0,1.0,,28,28,0,32.34
17302,12,399,33.25,18.151508827843287,2,8,5,4,2,2,29,7,2,33.25,0.16666666666666666,0.6666666666666666,0.5459100399351364,20,72,1,965.5800000000002
17303,2,129,64.5,3.5355339059327378,1,2,2,2,2,1,29,7,2,64.5,0.5,1.0,0.05481447916174787,62,67,0,162.54
17304,35,1471,42.02857142857143,14.865051224235982,3,30,10,6,2,4,29,7,2,42.02857142857143,0.08571428571428572,0.8571428571428571,0.35368918616469025,23,82,1,7612.424999999999
17305,11,511,46.45454545454545,15.590789821966277,2,11,5,5,2,4,29,7,2,46.45454545454545,0.18181818181818182,1.0,0.33561387092295314,33,82,1,1180.4100000000003
17306,1,62,62.0,,1,1,1,1,1,1,29,7,2,62.0,1.0,1.0,,62,62,0,71.61
17307,1,28,28.0,,1,1,1,1,1,1,29,7,2,28.0,1.0,1.0,,28,28,0,32.34
17308,1,38,38.0,,1,1,1,1,1,1,29,7,2,38.0,1.0,1.0,,38,38,0,43.89000000000001
17309,3,139,46.333333333333336,2.886751345948128,2,2,2,2,1,1,29,7,2,46.333333333333336,0.6666666666666666,0.6666666666666666,0.06230398588377255,43,48,0,198.77000000000004
17310,2,76,38.0,14.142135623730951,1,2,1,2,1,2,29,7,2,38.0,0.5,1.0,0.37216146378239345,28,48,0,95.76
17311,7,289,41.285714285714285,11.700630833624395,2,7,6,5,2,3,29,7,2,41.285714285714285,0.2857142857142857,1.0,0.2834062831673729,28,62,1,540.4300000000001
17312,2,86,43.0,7.0710678118654755,1,2,2,1,1,2,29,7,2,43.0,0.5,1.0,0.16444343748524362,38,48,0,108.36000000000001
17313,2,90,45.0,9.899494936611665,1,2,2,2,1,1,29,7,2,45.0,0.5,1.0,0.21998877636914813,38,52,0,113.4
17314,1,52,52.0,,1,1,1,1,1,1,29,7,2,52.0,1.0,1.0,,52,52,0,60.06
17315,3,101,33.666666666666664,14.011899704655804,2,3,2,2,2,2,29,7,2,33.666666666666664,0.6666666666666666,1.0,0.41619504073235064,20,48,0,144.43000000000004
17316,2,105,52.5,13.435028842544403,1,2,1,2,1,1,29,7,2,52.5,0.5,1.0,0.2559053112865601,43,62,0,132.3
17317,3,148,49.333333333333336,12.055427546683417,1,3,3,3,2,1,29,7,2,49.333333333333336,0.3333333333333333,1.0,0.2443667745949341,38,62,0,202.02
17318,4,195,48.75,4.272001872658765,2,3,3,2,2,2,46,7,2,48.75,0.5,0.75,0.08763080764428237,43,52,0,300.3
17319,1,38,38.0,,1,1,1,1,1,1,15,7,2,38.0,1.0,1.0,,38,38,0,43.89000000000001
17320,2,76,38.0,0.0,2,2,2,2,1,1,29,7,2,38.0,1.0,1.0,0.0,38,38,0,100.32000000000001
17321,7,362,51.714285714285715,11.884363476353927,1,7,7,4,2,2,29,7,2,51.714285714285715,0.14285714285714285,1.0,0.22980813352065604,38,67,1,646.1700000000001
17322,3,147,49.0,14.730919862656235,1,3,3,3,2,2,29,7,2,49.0,0.3333333333333333,1.0,0.30063101760522926,33,62,0,200.655
17323,3,114,38.0,5.0,2,3,3,3,1,1,29,7,2,38.0,0.6666666666666666,1.0,0.13157894736842105,33,43,0,163.02000000000004
17324,3,157,52.333333333333336,16.743157806499145,1,2,2,1,1,2,29,7,2,52.333333333333336,0.3333333333333333,0.6666666666666666,0.3199329517165442,33,62,0,214.305
17325,11,441,40.09090909090909,13.70733048740378,4,10,5,6,2,2,29,7,2,40.09090909090909,0.36363636363636365,0.9090909090909091,0.34190620263365434,18,62,1,1111.32
17326,3,152,50.666666666666664,10.96965511460289,1,3,3,3,2,2,29,7,2,50.666666666666664,0.3333333333333333,1.0,0.21650635094610968,38,57,0,207.48
17327,5,243,48.6,12.895735729302148,2,5,4,3,2,2,29,7,2,48.6,0.4,1.0,0.26534435657000305,38,67,0,400.95000000000005
17328,7,299,42.714285714285715,9.586697132212006,2,7,5,5,2,3,29,7,2,42.714285714285715,0.2857142857142857,1.0,0.2244377255032911,33,57,1,559.1300000000001
17329,1,48,48.0,,1,1,1,1,1,1,29,7,2,48.0,1.0,1.0,,48,48,0,55.440000000000005
17330,8,298,37.25,11.28526219709329,2,7,5,4,2,2,29,7,2,37.25,0.25,0.875,0.3029600589823702,23,52,1,590.0400000000001
17331,8,294,36.75,8.345229603962803,3,8,6,4,2,4,29,7,2,36.75,0.375,1.0,0.2270810776588518,23,48,1,608.58
17332,1,33,33.0,,1,1,1,1,1,1,29,7,2,33.0,1.0,1.0,,33,33,0,38.11500000000001
17333,5,295,59.0,5.70087712549569,2,5,5,3,1,2,29,7,2,59.0,0.4,1.0,0.09662503602535068,52,67,0,486.75000000000006
17334,7,322,46.0,14.753530650887152,2,6,5,3,2,1,9,7,2,46.0,0.2857142857142857,0.8571428571428571,0.32072892719319895,23,62,1,602.1400000000001
17336,2,86,43.0,7.0710678118654755,2,2,2,2,1,1,46,7,2,43.0,1.0,1.0,0.16444343748524362,38,48,0,113.52000000000001
17337,3,133,44.333333333333336,14.843629385474879,2,3,2,3,2,1,29,7,2,44.333333333333336,0.6666666666666666,1.0,0.33481870794304236,28,57,0,190.19000000000003
17338,1,28,28.0,,1,1,1,1,1,1,29,7,2,28.0,1.0,1.0,,28,28,0,32.34
17339,3,133,44.333333333333336,10.96965511460289,2,3,3,3,1,2,29,7,2,44.333333333333336,0.6666666666666666,1.0,0.24743582965269675,38,57,0,190.19000000000003
17340,1,38,38.0,,1,1,1,1,1,1,29,7,2,38.0,1.0,1.0,,38,38,0,43.89000000000001
17341,2,81,40.5,10.606601717798213,2,2,2,2,2,2,29,7,2,40.5,1.0,1.0,0.2618914004394621,33,48,0,106.92000000000002
17342,14,497,35.5,5.801193511153214,1,14,7,4,2,5,29,7,2,35.5,0.07142857142857142,1.0,0.16341390172262574,28,43,1,1252.4400000000003
17343,3,114,38.0,8.660254037844387,1,3,3,3,2,2,29,7,2,38.0,0.3333333333333333,1.0,0.2279014220485365,33,48,0,155.61
17344,4,185,46.25,9.742518497116988,1,4,4,4,1,2,29,7,2,46.25,0.25,1.0,0.21064904858631325,38,57,0,271.95
17345,1,33,33.0,,1,1,1,1,1,1,29,7,2,33.0,1.0,1.0,,33,33,0,38.11500000000001
17346,3,94,31.333333333333332,5.773502691896257,2,2,2,2,1,1,46,7,2,31.333333333333332,0.6666666666666666,0.6666666666666666,0.18426072420945502,28,38,0,134.42000000000002
17347,1,38,38.0,,1,1,1,1,1,1,29,7,2,38.0,1.0,1.0,,38,38,0,43.89000000000001
17348,1,62,62.0,,1,1,1,1,1,1,9,7,2,62.0,1.0,1.0,,62,62,0,71.61
17349,2,110,55.0,38.18376618407357,2,2,2,1,1,1,44,7,2,55.0,1.0,1.0,0.694250294255883,28,82,0,145.20000000000002
17350,2,56,28.0,0.0,1,2,1,1,1,1,29,7,2,28.0,0.5,1.0,0.0,28,28,0,70.56
17351,1,33,33.0,,1,1,1,1,1,1,29,7,2,33.0,1.0,1.0,,33,33,0,38.11500000000001
17352,5,165,33.0,5.0,2,5,5,4,2,3,29,7,2,33.0,0.4,1.0,0.15151515151515152,28,38,0,272.25
17353,8,294,36.75,7.905694150420949,3,8,5,5,2,3,29,7,2,36.75,0.375,1.0,0.21512092926315507,23,48,1,608.58
17354,3,152,50.666666666666664,19.629909152447276,1,2,1,2,1,2,9,7,2,50.666666666666664,0.3333333333333333,0.6666666666666666,0.38743241748251206,28,62,0,207.48
17355,3,99,33.0,0.0,1,3,2,3,1,2,9,7,2,33.0,0.3333333333333333,1.0,0.0,33,33,0,135.13500000000002
17356,3,109,36.333333333333336,10.408329997330664,2,3,3,2,1,1,29,7,2,36.333333333333336,0.6666666666666666,1.0,0.28646779809166967,28,48,0,155.87000000000003
17357,1,43,43.0,,1,1,1,1,1,1,29,7,2,43.0,1.0,1.0,,43,43,0,49.665000000000006
17358,26,1145,44.03846153846154,9.455075966826577,3,18,9,6,2,3,16,7,2,44.03846153846154,0.11538461538461539,0.6923076923076923,0.21470041496724104,28,62,1,4740.299999999999
17359,1,62,62.0,,1,1,1,1,1,1,29,7,2,62.0,1.0,1.0,,62,62,0,71.61
17360,2,85,42.5,13.435028842544403,2,2,2,1,2,2,29,7,2,42.5,1.0,1.0,0.3161183257069271,33,52,0,112.2
17361,30,1242,41.4,14.53556874087456,4,28,9,6,2,4,29,7,2,41.4,0.13333333333333333,0.9333333333333333,0.3511006942240232,23,82,1,5961.599999999999
17362,4,161,40.25,15.063753405664428,2,4,4,3,2,2,29,7,3,40.25,0.5,1.0,0.374254742997874,28,62,0,247.94
17363,5,253,50.6,9.262828941527529,4,5,4,4,2,3,29,7,3,50.6,0.8,1.0,0.1830598605044966,38,62,0,455.4
17364,1,48,48.0,,1,1,1,1,1,1,29,7,3,48.0,1.0,1.0,,48,48,0,55.440000000000005
17365,9,417,46.333333333333336,12.429802894656053,1,8,4,5,2,1,29,7,3,46.333333333333336,0.1111111111111111,0.8888888888888888,0.2682691272227925,28,62,1,831.915
17366,3,133,44.333333333333336,17.03917055884274,1,3,2,3,1,1,29,7,3,44.333333333333336,0.3333333333333333,1.0,0.38434219305660317,28,62,0,181.54500000000002
17367,2,86,43.0,7.0710678118654755,2,2,2,2,2,2,29,7,3,43.0,1.0,1.0,0.16444343748524362,38,48,0,113.52000000000001
17368,4,146,36.5,13.868429375143148,2,4,2,3,2,2,19,7,3,36.5,0.5,1.0,0.37995696918200406,28,57,0,224.84
17369,3,152,50.666666666666664,17.039170558842745,2,3,3,3,1,1,29,7,3,50.666666666666664,0.6666666666666666,1.0,0.33629941892452786,33,67,0,217.36
17370,6,233,38.833333333333336,5.845225972250061,3,5,3,3,2,1,29,7,3,38.833333333333336,0.5,0.8333333333333334,0.15052084048712602,33,48,1,428.71999999999997
17371,11,467,42.45454545454545,13.18608081549356,2,10,6,3,2,4,29,7,3,42.45454545454545,0.18181818181818182,0.9090909090909091,0.310592910000919,28,62,1,1078.7700000000002
17372,2,114,57.0,0.0,1,2,2,2,1,1,29,7,3,57.0,0.5,1.0,0.0,57,57,0,143.64
17373,17,668,39.294117647058826,9.648605507289336,4,16,10,6,2,4,29,7,3,39.294117647058826,0.23529411764705882,0.9411764705882353,0.24554834374838128,28,57,1,2164.32
17374,40,1509,37.725,10.645782841467899,4,27,8,6,2,3,29,7,3,37.725,0.1,0.675,0.2821943761820516,23,62,1,9054.0
17375,1,28,28.0,,1,1,1,1,1,1,29,7,3,28.0,1.0,1.0,,28,28,0,32.34
17376,2,51,25.5,3.5355339059327378,1,2,2,1,1,1,29,7,3,25.5,0.5,1.0,0.1386483884679505,23,28,0,64.26
17377,2,76,38.0,0.0,1,1,1,1,1,1,46,7,3,38.0,0.5,0.5,0.0,38,38,0,95.76
17378,1,52,52.0,,1,1,1,1,1,1,38,7,3,52.0,1.0,1.0,,52,52,0,60.06
17379,7,343,49.0,10.61445555206044,3,5,4,4,2,1,29,7,3,49.0,0.42857142857142855,0.7142857142857143,0.2166215418787845,33,62,1,670.5649999999999
17380,2,81,40.5,3.5355339059327378,2,2,2,2,2,2,29,7,3,40.5,1.0,1.0,0.08729713347982068,38,43,0,106.92000000000002
17381,13,657,50.53846153846154,12.018148669237597,1,13,5,5,2,2,24,7,3,50.53846153846154,0.07692307692307693,1.0,0.23780202846284437,38,67,1,1586.655
17382,11,518,47.09090909090909,17.61507618748523,2,11,2,5,2,2,9,7,3,47.09090909090909,0.18181818181818182,1.0,0.374065324444667,26,82,1,1196.5800000000002
17383,1,38,38.0,,1,1,1,1,1,1,29,7,3,38.0,1.0,1.0,,38,38,0,43.89000000000001
17384,5,215,43.0,8.660254037844386,1,5,4,2,2,2,29,7,3,43.0,0.2,1.0,0.20140125669405548,28,48,0,338.625
17385,3,113,37.666666666666664,12.662279942148386,2,3,2,3,1,1,29,7,3,37.666666666666664,0.6666666666666666,1.0,0.33616672412783327,28,52,0,161.59000000000003
17386,7,300,42.857142857142854,5.490251100164467,2,7,4,5,2,1,29,7,3,42.857142857142854,0.2857142857142857,1.0,0.12810585900383756,38,52,1,561.0000000000001
17388,6,237,39.5,12.942179105544785,3,6,4,4,2,2,41,7,3,39.5,0.5,1.0,0.32765010393784266,23,62,1,436.08000000000004
17389,5,246,49.2,12.070625501605125,2,5,3,4,2,1,29,7,3,49.2,0.4,1.0,0.24533791669929114,33,62,0,405.90000000000003
17391,7,309,44.142857142857146,14.217695212053787,3,7,4,5,2,3,24,7,3,44.142857142857146,0.42857142857142855,1.0,0.3220837103054256,28,62,1,604.095
17392,26,975,37.5,7.021395872616784,2,21,9,5,2,5,29,7,3,37.5,0.07692307692307693,0.8076923076923077,0.1872372232697809,23,55,1,3861.0000000000005
17393,4,172,43.0,5.773502691896256,2,2,2,2,2,1,29,7,3,43.0,0.5,0.5,0.13426750446270364,38,48,0,264.88
17394,2,90,45.0,24.041630560342615,2,2,2,1,1,1,29,7,3,45.0,1.0,1.0,0.5342584568965025,28,62,0,118.80000000000001
17395,8,347,43.375,10.795997935743198,3,8,7,3,2,4,29,7,3,43.375,0.375,1.0,0.24889908785575096,28,62,1,718.29
17396,8,341,42.625,16.868715761093714,2,8,5,4,2,3,41,7,3,42.625,0.25,1.0,0.3957469973277118,18,67,1,675.1800000000002
17397,1,57,57.0,,1,1,1,1,1,1,29,7,3,57.0,1.0,1.0,,57,57,0,65.83500000000001
17398,3,109,36.333333333333336,10.408329997330664,2,3,3,3,2,2,29,7,3,36.333333333333336,0.6666666666666666,1.0,0.28646779809166967,28,48,0,155.87000000000003
17399,1,38,38.0,,1,1,1,1,1,1,29,7,3,38.0,1.0,1.0,,38,38,0,43.89000000000001
17400,1,57,57.0,,1,1,1,1,1,1,29,7,3,57.0,1.0,1.0,,57,57,0,65.83500000000001
17401,1,38,38.0,,1,1,1,1,1,1,29,7,3,38.0,1.0,1.0,,38,38,0,43.89000000000001
17402,1,26,26.0,,1,1,1,1,1,1,29,7,3,26.0,1.0,1.0,,26,26,0,30.03
17403,13,554,42.61538461538461,12.14179051553258,3,12,8,4,2,4,29,7,3,42.61538461538461,0.23076923076923078,0.9230769230769231,0.28491566191682954,28,72,1,1465.3299999999997
17404,3,151,50.333333333333336,4.041451884327381,1,3,2,2,2,3,29,7,3,50.333333333333336,0.3333333333333333,1.0,0.08029374604623934,48,55,0,206.115
17405,2,85,42.5,27.577164466275352,2,2,2,2,2,1,9,7,3,42.5,1.0,1.0,0.6488744580300083,23,62,0,112.2
17406,1,28,28.0,,1,1,1,1,1,1,29,7,3,28.0,1.0,1.0,,28,28,0,32.34
17408,14,652,46.57142857142857,13.060299712159312,3,13,6,5,2,3,29,7,3,46.57142857142857,0.21428571428571427,0.9285714285714286,0.28043588338992387,38,82,1,1799.52
17409,4,176,44.0,12.675435561221029,1,4,3,3,2,2,29,7,3,44.0,0.25,1.0,0.28807808093684156,33,62,0,258.71999999999997
17410,34,1512,44.470588235294116,11.087080371253979,4,32,10,6,2,4,29,7,3,44.470588235294116,0.11764705882352941,0.9411764705882353,0.24931265385094928,28,62,1,7983.36
17411,2,66,33.0,7.0710678118654755,2,2,2,2,1,2,29,7,3,33.0,1.0,1.0,0.21427478217774168,28,38,0,87.12
17413,3,143,47.666666666666664,4.509249752822894,2,3,2,2,2,2,29,7,3,47.666666666666664,0.6666666666666666,1.0,0.09459964516411667,43,52,0,204.49
17414,1,48,48.0,,1,1,1,1,1,1,29,7,3,48.0,1.0,1.0,,48,48,0,55.440000000000005
17416,1,28,28.0,,1,1,1,1,1,1,29,7,3,28.0,1.0,1.0,,28,28,0,32.34
17417,2,105,52.5,13.435028842544403,1,2,2,2,1,2,29,7,3,52.5,0.5,1.0,0.2559053112865601,43,62,0,132.3
17418,1,33,33.0,,1,1,1,1,1,1,29,7,3,33.0,1.0,1.0,,33,33,0,38.11500000000001
17419,1,57,57.0,,1,1,1,1,1,1,29,7,3,57.0,1.0,1.0,,57,57,0,65.83500000000001
17421,1,57,57.0,,1,1,1,1,1,1,29,7,3,57.0,1.0,1.0,,57,57,0,65.83500000000001
17422,1,43,43.0,,1,1,1,1,1,1,29,7,3,43.0,1.0,1.0,,43,43,0,49.665000000000006
17423,7,259,37.0,11.97218999737865,3,7,5,5,2,3,29,7,3,37.0,0.42857142857142855,1.0,0.3235727026318554,23,52,1,506.345
